id,name,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01lz5VBfkMFDteSA9pKJuP,The Click Five,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,0,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4
04RtvnUz0XrUbUZzOA8ZoW,Sugarcult,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04gDigrS5kc9YWfZHwBETP,Maroon 5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
0543y7yrvny4KymoaneT4W,Peter Frampton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
06HL4z0CvFAxyc27GXpf02,Taylor Swift,21,76,109,109,109,109,109,109,109,109,124,124,124,124,124,126
06nevPmNVfWUXyZkccahL8,Gregory Porter,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
070kGpqtESdDsLb3gdMIyx,Easton Corbin,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
07Asx51VtMw5kbNXKrpZlq,BabyJake,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09yvLritEUxHrzx5TlFvbl,Margo Price,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0C0XlULifJtAgn6ZNCW2eu,The Killers,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0Chxmm4XMM87mJOHvyiUzL,Kevin Rudolf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0DxPHf2flBAcV2SnZPg3SV,Jake Scott,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0ECwFtbIWEVNwjlrfc6xoL,Eagles,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0EdvGhlC1FkGItLOWQzG4J,Sublime,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0EyuKHE1AeE9lWUF8mzKVp,Fuel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0FeWKiZSwBRdGzqeCdlH1a,Marcus King,1,1,1,1,1,1,1,1,1,1,1,6,6,6,7,7
0FrpdcVlJQqibaz5HfBUrL,Rick James,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0Grjlu7ncIuCaSYvCs9fcd,New Radicals,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0H0yrKDty3I7pPrNUSH3wW,Ruben Studdard,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0K87f3owemzI8NUCoEIXOB,vaultboy,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0KyCXNSa7ZMb5LydfKbLG3,David Lee Roth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
0MlOPi3zIDMVrfA9R04Fe3,American Authors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0OuSnRyi1OkLPkR4AqzJwi,Carolina Liar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0QrowybipCKUDnq5y10PD2,Amos Lee,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0RpddSzUHfncUWNJXKOsjy,Neon Trees,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0TImkz4nPqjegtVSMZnMRq,TLC,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0TcYeHEK9sBtv7xPbKhzHz,Chumbawamba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0Ty63ceoRnnJKVEYP0VQpk,Sting,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0UWZUmn7sybxMCqrw9tGa7,Juanes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0bShb58TO0fM5jOjXhB1WT,Van McCoy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0cwmNvclzPd8mQnoHuIksj,Vengaboys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0dCKce6tJJdHvlWnDMwzPW,Village People,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11
0ekbDNE2eOq8QiaXM34wer,Howie Day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0epOFNiUfyON9EYx7Tpr6V,The Strokes,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0fYPQBOx0vsRMmjUba9HgF,Modern English,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0fiWOxhsBsQQvFDtxUQWo0,Brett Young,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
0hEurMDQu99nJRq8pTxO14,John Mayer,11,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
0iOVhN3tnSvgDbcg25JoJb,Etta James,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
0jnsk9HBra6NMjO2oANoPY,Flo Rida,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0lwRI7lvmlRY5DiA5Xa6wQ,Lipps Inc.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0ojcq9LJQWMawQdFDw3M0L,Nico Segal,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0qT79UgT5tY4yudH9VfsdT,Sum 41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0rvjqX7ttXeg3mTy8Xscbt,Journey,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0tgaHqkU1p7QhBUIzKXVU9,The Marcus King Band,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
0u2FHSq3ln94y5Q57xazwf,Keith Urban,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0vEsuISMWAKNctLlUAhSZC,Counting Crows,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0vWCyXMrrvMlCcepuOJaGI,Boys Like Girls,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0vYQRW5LIDeYQOccTviQNX,Kris Kristofferson,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0vn7UBvSQECKJm2817Yf1P,James Taylor,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
0w7HLMvZOHatWVbAKee1zF,Redbone,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
0xwMjJn29gSNkQYNxc5IED,Rook Monroe,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0yN7xI1blow9nYIK0R8nM7,Buckcherry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0z4gvV4rjIZ9wHck67ucSV,Akon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0zlJDQgqnr9AocrH9gs1Es,Lyle Lovett,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12d3QM7shrlqY2c5xrqU5l,Bo Rinehart,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13YmWQJFwgZrd4bf5IjMY4,Brad Paisley,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13vQloYd6mP7V1mVwKJwS2,Dave Matthews,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
163tK9Wjr9P9DmM0AVK7lm,Lorde,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16nn7kCHPWIB6uK09GQCNI,Social Distortion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
196lKsA13K3keVXMDFK66q,The Avett Brothers,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1By9QBFnjZAoI83BZppHlt,Billy Currington,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1Cq0LAHFfvUTBEtMPXUidI,O.A.R.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1FizW0swe8ODtXvEOHXbHX,LFO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1FlpoZvmdqEMfKIzgMmSJX,J. Roddy Walston & The Business,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1FqqOl9itIUpXr4jZPIVoT,The Drifters,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1G9G7WwrXka3Z1r7aIDjI7,Outkast,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1GAJzApRTMmYZ9EjQ91VOy,The Tokens,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1KCSPY1glIKqW2TotWuXOR,P!nk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1NfJU4hy56Z4UM4iyIa1B2,Courteeners,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1PeGxM3M7FcKIUYQ4zFovG,Cherine Tanya Anderson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1TlTGJuzfnndWJDNxnODzh,Bear Rinehart,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1TqQi97nqeiuOJrIFv5Sw0,Semisonic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1Uk1GyijF6fSfX4mWq5bfR,Samia,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1VBflYyxBhnDc9uVib98rw,Icona Pop,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1WgXqy2Dd70QQOU7Ay074N,AURORA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1XlLhtgJjC4ROQZilBZAvw,Nic D,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1co4F2pPNH8JjTutZkmgSm,Ramones,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1dfeR4HaWDbWqFHLkxsg1d,Queen,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1fBCIkoPOPCDLUxGuWNvyo,Poison,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1kB7GlXzdNWl28zLcOkQqU,Rachel House,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1kM5rgJvkiDMOoKX56H6pX,S Club 7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1lqW59DUEKqvcHc8mVWBtH,Our Lady Peace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1mHuZMOP8FG5ip4yAb1vrB,Michael Franti & Spearhead,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1oK57qVDixqM7no13U1mK9,Lukas Nelson,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1ooV8YZC1KbpEcrmI8WH0F,Yebba,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1w9xONedSs7QY93KlJXK6b,Alexander Cardinale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1xJPYI7GXasA3ariMSftPq,Derek Trucks,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1xeZcY93inQY14LWwnxd5G,Evan And Jaron,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1yDI9pWnlrJmi9kZn3gkCb,John Paul White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1zgNpeHQe8GulzfVkYP2VK,The Trammps,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1zuG3w1Zgeou53fb3Vu3bO,Outasight,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21E3waRsmPlU7jZsS13rcj,Ne-Yo,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21UJ7PRWb3Etgsu99f8yo8,Stereophonics,0,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
23zg3TcAtWQy7J6upgbUnj,Usher,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25uiPmTg16RbhZWAqwLBy5,Charli XCX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26VFTg2z8YR0cCuwLzESi2,Halsey,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26bcq2nyj5GB7uRr558iQg,Survivor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27AzFtMZhRN78bAMPntbpF,Old 97's,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
29ijED2bnnprp2TciAK1aO,Drake White,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2BObknRAxgoXmrf6MkO7VR,El Sueño de Morfeo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2DaxqgrOhkeH0fpeiQq2f4,Oasis,1,1,1,1,3,3,3,3,3,3,5,5,5,5,5,5
2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2FXC3k01G6Gw61bmprjgqS,Hozier,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2G6E8Q9UTzDIhoawhJm33M,Ray Benson,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
2JSc53B5cQ31m0xTB7JFpG,Rogue Wave,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3
2NMDcLqpSDPcPA3OMitdnX,Morgane Stapleton,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2OEGI2wrCVmvavKEOMlccy,Phillipa Soo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2OZsw4C2nujSgVUfpuOTWL,Cast - Frozen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2PCUhxD40qlMqsKHjTZD2e,Parachute,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2PSiyldxmJze7xiqbz658m,Spin Doctors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2Q1FIPavG8WZF33kqIP3sy,Bo Bice,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2QYEvpsWUOjqaYuxDPTCmV,Diddy - Dirty Money,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2UBTfUoLI07iRqGeUrwhZh,Steve Earle,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2VSHKHBTiXWplO8lxcnUC9,GAYLE,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2WV4xLQooFalR2cit0XSKp,Jennifer Nettles,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2Yl1rRB2mi1HPnXAuy9jqq,Texas Hill,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2eRJjYEaWyGZbOBGYFLBoC,The Ready Set,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
