id,name,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
2fHcpUAFhqmfloo2HkBN3e,Sydney James Harcourt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2gBjLmx6zQnFGQJCAQpRgw,Nelly,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2gsggkzM5R49q6jpPvazou,Jessie J,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2hl0xAkS2AIRAu23TVMBG1,Kansas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2i9XYCuoDmfcXf6P1Zu1dr,Latch Key Kid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2iE18Oxc8YSumAU232n4rW,The Jackson 5,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2lRH2dgU5Kk4Bc5phmII4T,LANCO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2mxe0TnaNL039ysAj51xPQ,R. Kelly,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2oX42qP5ineK3hrhBECLmj,Andy Grammer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2pqd3HsfsvcBGtHvPOg6eg,Highly Suspect,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2qc41rNTtdLK0tV3mJn2Pm,Ryan Adams,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2qwXeRk8VBAegbUnf3xdyi,Ashley Cooke,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2rblp9fJo16ZPTcKDtlmKW,MC Hammer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2wY79sveU1sp5g7SokKOiI,Sam Smith,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2xTlb6eueddQmWsxImpDbP,Sarah Buxton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306JHpIRGVaQd6OltnOzUO,Nine Days,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30I8GIK3UqVyAg58557mdJ,Jack Joseph Puig,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30e8DmahrEamvLbFRPdWmk,Justin Moore,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
31TPClRtHm23RisEBtV3X7,Justin Timberlake,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32Ko3nL0210QAt14S3Rs4Y,Sjowgren,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32WkQRZEVKSzVAAYqukAEA,Lady A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33ScadVnbm2X8kkUqOkC6Z,Don Omar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36eTeLNx8ErucrEyRm6JOo,Shenandoah,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37BiX28I6pF104F92U1hDP,Ashley Monroe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382aq8Pij5V2nE2JMHMoxl,Hoodie Allen,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
38h03gA85YYPeDPd9ER9rT,The O'Jays,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3AQRLZ9PuTAozP28Skbq8V,The Script,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3ApUX1o6oSz321MMECyIYd,Quinn XCII,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3C4t1usFGoKHCSRdujm2GN,Ryan Cabrera,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3CEdEF8RsuL3hAFJaujvr0,Etta Jones,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3FUY2gzHeIiaesXtOAdB7A,Train,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
3IJ770I1QPmwVp7yug0eJ4,Lustra,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3L2SIGZah4QZSvN4wC8rHl,City Spud,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3L8FZaw2Rg1oUw3vB4gUME,Bazanji,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3LC8PXXgk7YtAIobtjSdNi,The Ataris,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3M4ThdJR28z9eSMcQHAZ5G,The Fratellis,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3OsUvoKmZA2gw8rETtxGlz,Vitamin C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3PhoLpVuITZKcymswpck5b,Elton John,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3ShGiAyhxI6Rq3TknZ3gfk,Arkells,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
3YcBF2ttyueytpXtEzn1Za,Incubus,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3aQeKQSyrW4qWr35idm0cy,T-Pain,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3ao3jf5d70Tf4fPh2bnXVl,We The Kings,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
3bLSAQPeix7Xm2e5Gtn48R,The Steeldrivers,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
3bYcjbVAN3rAuU3TMzw2mB,Marcus Mumford,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3ebS2RuCq8QeLyndUDmgB5,WizTheMc,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3fCQnw6VSudXBTN5d2QP2z,Gary Lightbody,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3g229vTyhsdwm9SO2p1FPL,Lee Greenwood,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3hozsZ9hqNq7CoBGYNlFTz,OK Go,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3jOstUTkEu2JkjvRdBA5Gu,Weezer,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3kVUvbeRdcrqQ3oHk5hPdx,GROUPLOVE,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3lDpdwM8KILepMHqBWUhIA,The Struts,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3mMogqf2JyBUQZxFZlC79w,Arden Jones,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3ngKsDXZAssmljeXCvEgOe,Eagle-Eye Cherry,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3pHeBYl1yujXcZqqfF1UyQ,Blues Traveler,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3qbnxnvUqR14MJ9g8QwZJK,Lonestar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0,1,1,18,18,18,18,18,18,18,18,19,19,19,19,19
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3rfgbfpPSfXY40lzRK7Syt,Barry White,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3twuAojvYNrlWZpMkxLm3P,Daveed Diggs,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3v4feUQnU3VEUqFrjmtekL,Faces,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3wWtfT7S2uVJJ3hGZlOLkZ,Judah & the Lion,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3whuHq0yGx60atvA2RCVRW,Olly Murs,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
41qil2VaGbD194gaEcmmyx,Will Smith,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46mRV6kvhsGvih0dMKktto,Wreckless Eric,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47NluEnhJda2gsnjuvcoob,Santino Fontana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4AzAfQNuAyKOFG4DZMsdAo,The Snuts,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
4BYxqVkZyFjtik7crYLg5Q,Chris Young,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4BxCuXFJrSWGi1KHcVqaU4,Kodaline,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4DZGvSv2oMkBUnPz67E6z6,David Nail,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4ETSs924pXMzjIeD6E9b4u,Surfaces,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4H3e5t5utgPvj6Nsuda5QF,Jasmine Cephas-Jones,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4MWopTgyvixq0tNiFrVg0l,The Little Willies,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4NGiEU3Pkd8ASRyQR30jcA,Matt Nathanson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4NVjldBwjF0DzudAiLvti0,New Hollow,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4Nrd0CtP8txoQhnnlRA6V6,Vianney,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4SQxI8xg6LcSWL3KuGVHLa,David Cook,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4ScCswdRlyA23odg9thgIO,Jess Glynne,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4TCXgdDPm10ensLNCVnIYa,Joy Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4
4TshyQDihSYXSWqvclXl3I,Parmalee,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4VnomLtKTm9Ahe1tZfmZju,Jackie Wilson,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4XlcLj6bxCnpBIOHmBpIWP,American Hi-Fi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4Y6wyjvVZtxzzXILoDEulZ,Jackson Breit,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,11,13,29,29,29,29,29,29,29,29,36,39,39,39,39,39
4ZhFCxPekpmV12n2xMeF2z,Ink,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
4aSEmLLxLX9wR5aLMllOKj,Los Lonely Boys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
4am1I89OWXUzFh4ctRLkdd,Elliott Yamin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4apX9tIeHb85yPyy4F6FJG,Wild Cherry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4bYPcJP5jwMhSivRcqie2n,Adam Levine,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4gHcu2JoaXJ0mV4aNPCd7N,Benny Sings,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,21,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
4hB4SmzreXMTGWYj7KQ7QN,Rayvon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4hf3caW9H8uFwwbv5pFjcg,Jake Bugg,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
4hqDqHtBlgxXpLXVYf7c8L,Ashlee Simpson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
4kYSro6naA4h99UJvo89HB,Cardi B,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4mxWe1mtYIYfP040G38yvS,Alan Jackson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4myTppRgh0rojLxx8RycOp,Ryan Lewis,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,3
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,0,0,0,0,0,0,1,1,1,1,1,3,3,3,4,4
4ogvuDRerGhZfSf7TtzHlr,Israel Kamakawiwo'ole,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
4qKpLkR911SUlnd4HAtF79,Nathaniel Rateliff,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4tMJliVd96wXoMVNdcOBHp,Verdine White,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4v7bRT3afmurVVfkuQthZX,Micah Nelson,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4w1ZBtHF0HxrGqQdB7i1it,Jamestown Revival,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4x1nvY2FN8jxqAFA0DA02H,John Lennon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4ylR3zwA0zaapAu94fktwa,Macy Gray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4zKhX6hYCQPNs406umP9Fx,O-Town,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51Blml2LZPmy7TTiAg47vQ,U2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
