id,name,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53U1IJqr6Hhmn53UcbgF7D,Gary Portnoy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54tv11ndFfiqXiR03PwdlB,Adam Melchor,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
55Aa2cqylxrFIXC767Z865,Lil Wayne,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
58lV9VcRSjABbAbfWS6skp,Bon Jovi,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5C5yczYHPeBi5PrwxfksLP,Ashland Craft,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5EvFsr3kj42KNv97ZEnqij,Shaggy,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5FHwr1FymaS5kutIEK6e2y,King Harvest,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
5FghcZFWriEQFftyizgKEU,Maia Wilson,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5ISzDnd0mlP3B6wUkKVs9M,Ari Hest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5Kkhk21siwbW3BfZUwpykJ,Katie Lopez,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5L1n6wVJMxBw6sZbxD0XAU,Quietdrive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5N5RfI8FFXk4WQ8kkjE407,Deep Blue Something,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5NGO30tJxFlKixkPSgXcFE,The Police,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5P5FTygHyx2G57oszR3Wot,Daughtry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5PokPZn11xzZXyXSfnvIM3,Lifehouse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5UjifI1TYefXWn9GdqDOHl,Social House,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5WUlDfRSoLAfcVSX1WnrxN,Sia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5Ws3s6lSP4Un8kQf8CrAta,Susan Tedeschi,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
5aMmmNxw4vgpc5XC6hK0zp,The Calling,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5aYyPjAsLj7UzANzdupwnS,Good Charlotte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5bv5RplEOwdCvhq0EILh9E,Lucenzo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5iqStkZi6QmG8sgQZQrfGN,Danielle Bradbery,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5kuJibJcwOC53s3OkoGMRA,The Revivalists,1,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5mNloTgSaf5qCyk48t9NSP,Josey Scott,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5mgr0FFpvy267wKVAYg8qp,Lit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5nCi3BB41mBaMH9gfr6Su0,fun.,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5ndkK3dpZLKtBklKjxNQwT,B.o.B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5rScKX1Sh1U67meeUyTGwk,Michelle Branch,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5s6TJEuHTr9GR894wc6VfP,Emmylou Harris,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5vngPClqofybhPERIqQMYd,George Strait,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5y2Xq6xcjJb2jVM54GHK3t,John Legend,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
5yhxqYI0JBwUKfXpSEjiM8,Jamey Johnson,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5ypxebeHEIXjMtJb17uJlI,Jet,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5zixe6AbgXPqt4c1uSl94L,Connor Price,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61YE3whKiuRr83j1yOm5M7,Augustana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660YptcR0hNHJ8iEr1qcse,Anthony Ramos,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
67ea9eGLXYMsO2eYQRui3w,The Who,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
67wCYxOq4A1ohAs7jWYaOJ,Rik Rok,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69tiO1fG8VWduDl3ji2qhI,Mt. Joy,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
69wzuykaVXlRS5KVygESvd,Bobby Bare,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6B5c4sch27tWHAGdarpPaW,Seether,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6BMhCQJYHxxKAeqYS1p5rY,Hinder,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6FBDaR13swtiWwGhX1WQsP,blink-182,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6FmiNnTXQJTmOMAx4kB38R,Grady,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6G3sPhnj4JBCsBVBGvZnkk,Okieriete Onaodowan,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6GI52t8N5F02MxU0g5U69P,Santana,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6MDME20pz9RveH9rEXvrOM,Clean Bandit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6MWr1SmTaCU5BJzOZxwJEw,Larry Fleet,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,0,1,1,1,1,1,1,1,1,1,2,16,16,16,16,16
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6chWbUfdu6ibyaCXM1w8kQ,Forrest.,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6deZN1bslXzeGvOLaLMOIF,Nickelback,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,54,54,54,54,55,55,55,55,55,55,60,60,60,60,60,63
6eYFryfcEu3QSq59D62wZQ,Brendon Urie,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6fC2AcsQtd9h4BWELbbire,Peach Pit,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6gYjIUFuKIBVJfxXnmrd5P,Carl Carlton,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6gkWznnJkdkwRPVcmnrays,Sister Sledge,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6icQOAFXDZKsumw3YXyusw,Lil Yachty,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6kHu5ICQRBZdsAHjAjQlmp,Agatha Lee Monn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6lOk7hCr8x3O9vHwylXyHR,The Penguins,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6sLwRSXSUF5JTUnQaFenyj,Christopher Jackson,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6v4jPZO3UIDNJIgdxRxtr9,DISPATCH,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6vWDO969PvNqNYHIOW5v0m,Beyoncé,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
6y8XlgIV8BLlIg1tT1R10i,Old Dominion,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
6yJCxee7QumYr820xdIsjo,Zac Brown Band,68,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9
70BYFdaZbEKbeauJ670ysI,Shinedown,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70kkdajctXSbqSMJbQO424,Kacey Musgraves,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
711MCceyCBcFnzjGY4Q7Un,AC/DC,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
718COspgdWOnwOFpJHRZHS,Luke Combs,1,1,1,1,1,1,1,1,1,1,2,6,6,6,6,6
738OS3zrCO782uDiUN9pet,Lee Ann Womack,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
74ASZWbe4lXaubB36ztrGX,Bob Dylan,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
74NBPbyyftqJ4SpDZ4c1Ed,Tom Morello,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
74XFHRwlV6OrjEM0A2NCMF,Paramore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
74gcBzlQza1bSfob90yRhR,City and Colour,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74oJ4qxwOZvX6oSsu1DGnw,Cream,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
782IpIScTpnDhYb9hyxOu1,The Product G&B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78OAtwN3XpjMcjibnF2Kw5,David Lee Murphy,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
78inRkIIF0n9R9I2HPoWP7,Rooney,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79DOwuMzV2h4es3em0t002,Eric Turner,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7Dnu2NmddNymEI2LMZVH5v,Sleepy Brown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7EK1bQADBoqbYXnT4Cqv9w,John Denver,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7FgMLbnZVrEnir95O0YujA,Five For Fighting,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7GGv4mV9JTJK9e7nIzUliU,The Moldy Peaches,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
7If8DXZN7mlGdQkLE2FaMo,The Gaslight Anthem,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7J2lZBANizgPNfUzux31PV,David Gray,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7J4Pg0NGyrWoMrROYhnlP6,Biskwiq,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7JZafQsN8syJ9agEtcyP4V,Shy Carter,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7KMqksf0UMdyA0UCf4R3ux,James Blunt,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7KkqUt65v6LMtR369OQ6FB,Jonathan Groff,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7bu3H8JO7d0UbMoVzbo70s,The Cure,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7cpCnhhBIU1gA7EhTFApN1,Gerry Cinnamon,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7dGJo4pcD2V6oG8kP0tJRR,Eminem,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7dOBabd5O4CvKrg4iriHTM,Kid Rock,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7fIvjotigTGWqjIz6EP1i4,Four Tops,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7fJYw1vK9yWb8o51I8qHin,Chad Kroeger,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7fu6ebyL3JGXJgo5zsOo4k,Harvey Danger,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7gHscNMDI8FF8pcgrV8eIn,Matt Maeson,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
7gXy60xRcwYujBFoYHnR2O,Big Red Machine,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7iMjWsjqbmYLobomSh4B64,Mario Vazquez,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7m60UAnbgFFNuJbmS6OxTk,Sister Hazel,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7mEIug7XUlQHikrFxjTWes,Neil Diamond,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
7naAJDAh7AZnf18YYfQruM,Christian French,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7oPftvlwr6VrsViSDV7fJY,Green Day,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
7okSU80WTrn4LXlyXYbX3P,Clinton Kane,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7rrTqtOUOwva4sgTx9C9F9,Joy Oladokun,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7sKxqpSqbIzphAKAhrqvlf,Walker Hayes,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7w9jdhcgHNdiPeNPUoFSlx,Dropkick Murphys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
7y1GT7SdgGiFLWoktv2TSw,BBMAK,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
